time,cmd_revolute_1_deg,pos_revolute_1_deg,vel_revolute_1_degps,torque_revolute_1_Nm,cmd_revolute_2_deg,pos_revolute_2_deg,vel_revolute_2_degps,torque_revolute_2_Nm,cmd_revolute_3_deg,pos_revolute_3_deg,vel_revolute_3_degps,torque_revolute_3_Nm,cmd_revolute_4_deg,pos_revolute_4_deg,vel_revolute_4_degps,torque_revolute_4_Nm,cmd_revolute_5_deg,pos_revolute_5_deg,vel_revolute_5_degps,torque_revolute_5_Nm,cmd_revolute_6_deg,pos_revolute_6_deg,vel_revolute_6_degps,torque_revolute_6_Nm
7.3464,-8.987,-8.987,-1.207,0.029,-2.417,-2.417,4.302,0.022,14.305,14.305,1.81,-0.015,-26.434,-26.434,-0.551,0.018,-4.812,-4.812,-1.705,0.029,25.555,25.555,-0.052,0.015
7.3565,-8.987,-8.987,-1.207,0.029,-2.417,-2.417,0.236,0.004,14.305,14.305,1.81,-0.015,-26.434,-26.434,-0.551,0.018,-4.812,-4.812,-1.705,0.029,25.555,25.555,-0.052,0.015
7.3666,-8.987,-8.987,-1.207,0.029,-2.417,-2.417,0.236,0.004,14.305,14.305,-0.472,-0.026,-26.434,-26.434,-0.551,0.018,-4.812,-4.812,-1.705,0.029,25.555,25.555,-0.052,0.015
7.3767,-8.987,-8.987,-1.207,0.029,-2.417,-2.417,0.236,0.004,14.305,14.305,-0.472,-0.026,-26.434,-26.434,-0.551,0.018,-4.812,-4.812,-1.705,0.029,25.555,25.555,-0.052,0.015
7.3869,-8.987,-8.987,-1.207,0.029,-2.417,-2.417,0.236,0.004,14.305,14.305,-0.472,-0.026,-26.434,-26.434,-0.551,0.018,-4.812,-4.812,-1.705,0.029,25.555,25.555,-0.052,0.015
7.397,-8.987,-8.987,-1.207,0.029,-2.417,-2.417,0.236,0.004,14.305,14.305,-0.472,-0.026,-26.412,-26.412,3.882,-0.004,-4.812,-4.812,0.577,0.015,25.555,25.555,-0.052,0.015
7.4073,-8.987,-8.987,-1.207,0.029,-2.417,-2.417,0.236,0.004,14.305,14.305,-0.472,-0.026,-26.412,-26.412,3.882,-0.004,-4.812,-4.812,0.577,0.015,25.555,25.555,-0.052,0.015
7.4174,-8.987,-8.987,-0.21,0.051,-2.417,-2.417,2.125,-0.004,14.305,14.305,-0.472,-0.026,-26.412,-26.412,3.882,-0.004,-4.812,-4.812,0.577,0.015,25.555,25.555,-1.967,-0.015
7.4275,-8.987,-8.987,-0.21,0.051,-2.417,-2.417,2.125,-0.004,14.305,14.305,-0.472,-0.026,-26.412,-26.412,3.882,-0.004,-4.812,-4.812,0.577,0.015,25.555,25.555,-1.967,-0.015
7.4376,-9.009,-9.009,-4.59,-0.015,-2.417,-2.417,2.125,-0.004,14.305,14.305,1.521,-0.004,-26.412,-26.412,0.577,0.015,-4.812,-4.812,-2.229,0.004,25.555,25.555,2.177,-0.007
7.4478,-9.009,-9.009,-4.59,-0.015,-2.417,-2.417,2.125,-0.004,14.305,14.305,1.521,-0.004,-26.412,-26.412,0.577,0.015,-4.812,-4.812,-2.229,0.004,25.555,25.555,2.177,-0.007
7.4579,-9.009,-9.009,-4.59,-0.015,-2.417,-2.417,2.125,-0.004,14.305,14.305,1.521,-0.004,-26.412,-26.412,0.577,0.015,-4.812,-4.812,-2.229,0.004,25.555,25.555,2.177,-0.007
7.468,-9.009,-9.009,-4.59,-0.015,-2.417,-2.417,-2.072,-0.029,14.305,14.305,2.256,-0.004,-26.412,-26.412,0.577,0.015,-4.812,-4.812,-2.229,0.004,25.555,25.555,2.177,-0.007
7.4781,-8.987,-8.987,1.652,-0.015,-2.417,-2.417,1.075,-0.004,14.305,14.305,0.682,0.011,-26.434,-26.434,2.885,-0.004,-4.812,-4.812,-0.866,0.0,25.555,25.555,2.02,0.015
7.4886,-8.987,-8.987,0.052,0.0,-2.417,-2.417,-1.416,-0.015,14.305,14.305,0.682,0.011,-26.434,-26.434,2.885,-0.004,-4.812,-4.812,1.757,-0.004,25.555,25.555,-1.757,-0.007
7.4987,-8.987,-8.987,0.052,0.0,-2.417,-2.417,-1.416,-0.015,14.305,14.305,0.682,0.011,-26.434,-26.434,2.885,-0.004,-4.812,-4.812,1.757,-0.004,25.555,25.555,-1.757,-0.007
7.5088,-8.987,-8.987,0.052,0.0,-2.417,-2.417,-1.416,-0.015,14.305,14.305,1.469,0.007,-26.434,-26.434,-2.308,0.033,-4.812,-4.812,1.757,-0.004,25.555,25.555,-1.757,-0.007
7.5189,-8.987,-8.987,0.052,0.0,-2.417,-2.417,-1.416,-0.015,14.305,14.305,1.469,0.007,-26.434,-26.434,-2.308,0.033,-4.812,-4.812,1.757,-0.004,25.555,25.555,-1.757,-0.007
7.529,-8.987,-8.987,0.052,0.0,-2.417,-2.417,-1.416,-0.015,14.305,14.305,1.469,0.007,-26.434,-26.434,-2.308,0.033,-4.812,-4.812,4.616,-0.026,25.555,25.555,3.069,0.026
7.5391,-8.987,-8.987,0.052,0.0,-2.417,-2.417,-1.416,-0.015,14.305,14.305,1.469,0.007,-26.434,-26.434,-2.308,0.033,-4.812,-4.812,4.616,-0.026,25.555,25.555,3.069,0.026
7.5492,-8.987,-8.987,1.836,-0.011,-2.417,-2.417,-0.393,-0.048,14.305,14.305,1.311,0.004,-26.434,-26.434,-5.954,-0.04,-4.812,-4.812,4.616,-0.026,25.555,25.555,3.069,0.026
7.5593,-8.987,-8.987,1.836,-0.011,-2.417,-2.417,-0.393,-0.048,14.305,14.305,1.311,0.004,-26.434,-26.434,-5.954,-0.04,-4.812,-4.812,-1.18,0.015,25.555,25.555,3.069,0.026
7.5694,-8.987,-8.987,2.125,0.015,-2.417,-2.417,-0.997,0.0,14.305,14.305,0.787,0.018,-26.434,-26.434,-0.052,-0.037,-4.812,-4.812,-1.18,0.015,25.555,25.555,0.052,0.011
7.5795,-8.987,-8.987,-0.262,0.0,-2.417,-2.417,0.289,-0.011,14.305,14.305,-0.918,-0.011,-26.412,-26.412,1.574,0.007,-4.812,-4.812,-1.311,-0.007,25.555,25.555,0.42,0.033
7.5897,-8.987,-8.987,-0.262,0.0,-2.417,-2.417,0.289,-0.011,14.305,14.305,-0.918,-0.011,-26.412,-26.412,1.574,0.007,-4.812,-4.812,-1.311,-0.007,25.555,25.555,0.42,0.033
7.5998,-8.987,-8.987,-0.761,0.033,-2.417,-2.417,1.652,0.007,14.305,14.305,-0.918,-0.011,-26.412,-26.412,1.574,0.007,-4.812,-4.812,-0.525,0.033,25.555,25.555,-1.338,-0.007
7.6108,-8.987,-8.987,-0.761,0.033,-2.417,-2.417,1.652,0.007,14.305,14.305,-0.918,-0.011,-26.412,-26.412,1.574,0.007,-4.812,-4.812,-0.525,0.033,25.555,25.555,-1.338,-0.007
7.6209,-8.987,-8.987,-0.761,0.033,-2.417,-2.417,1.652,0.007,14.305,14.305,2.492,0.004,-26.412,-26.412,1.233,0.004,-4.812,-4.812,-0.525,0.033,25.555,25.555,-1.338,-0.007
7.631,-8.987,-8.987,-0.761,0.033,-2.417,-2.417,1.652,0.007,14.305,14.305,2.492,0.004,-26.412,-26.412,1.233,0.004,-4.812,-4.812,1.311,-0.033,25.555,25.555,1.705,-0.018
7.6411,-8.987,-8.987,-0.761,0.033,-2.417,-2.417,1.652,0.007,14.305,14.305,2.492,0.004,-26.412,-26.412,1.233,0.004,-4.812,-4.812,1.311,-0.033,25.555,25.555,1.705,-0.018
7.6512,-8.987,-8.987,-0.761,0.033,-2.417,-2.417,1.652,0.007,14.305,14.305,2.492,0.004,-26.412,-26.412,1.233,0.004,-4.812,-4.812,1.311,-0.033,25.555,25.555,1.705,-0.018
7.662,-8.987,-8.987,-0.761,0.033,-2.417,-2.417,1.652,0.007,14.305,14.305,2.492,0.004,-26.412,-26.412,1.233,0.004,-4.812,-4.812,1.311,-0.033,25.555,25.555,1.705,-0.018
7.6721,-8.987,-8.987,-0.761,0.033,-2.417,-2.417,1.652,0.007,14.305,14.305,2.492,0.004,-26.412,-26.412,1.233,0.004,-4.812,-4.812,1.311,-0.033,25.555,25.555,1.705,-0.018
7.6822,-8.987,-8.987,1.495,-0.026,-2.417,-2.417,-0.551,-0.015,14.305,14.305,2.702,0.044,-26.412,-26.412,3.226,-0.015,-4.812,-4.812,0.131,-0.029,25.555,25.555,1.18,0.004
7.6923,-8.987,-8.987,1.495,-0.026,-2.417,-2.417,-0.551,-0.015,14.305,14.305,1.18,-0.029,-26.412,-26.412,3.226,-0.015,-4.812,-4.812,0.131,-0.029,25.555,25.555,1.18,0.004
7.7032,-8.987,-8.987,1.495,-0.026,-2.417,-2.417,-0.551,-0.015,14.305,14.305,1.18,-0.029,-26.412,-26.412,-1.836,-0.04,-4.812,-4.812,0.131,-0.029,25.555,25.555,1.18,0.004
7.7133,-9.009,-9.009,-0.603,0.011,-2.417,-2.417,3.803,0.029,14.305,14.305,1.626,0.011,-26.434,-26.434,2.256,-0.007,-4.812,-4.812,0.656,-0.007,25.555,25.555,-3.934,0.0
7.7234,-8.987,-8.987,-1.81,-0.004,-2.417,-2.417,3.803,0.029,14.305,14.305,1.626,0.011,-26.434,-26.434,2.256,-0.007,-4.812,-4.812,0.656,-0.007,25.555,25.555,0.393,0.011
7.7335,-8.987,-8.987,-1.81,-0.004,-2.417,-2.417,3.803,0.029,14.305,14.305,1.626,0.011,-26.434,-26.434,2.256,-0.007,-4.812,-4.812,0.656,-0.007,25.555,25.555,0.393,0.011
7.7437,-8.987,-8.987,-1.81,-0.004,-2.417,-2.417,3.803,0.029,14.305,14.305,1.626,0.011,-26.434,-26.434,2.256,-0.007,-4.812,-4.812,0.656,-0.007,25.555,25.555,0.393,0.011
7.7538,-8.987,-8.987,-1.81,-0.004,-2.417,-2.417,0.026,-0.011,14.305,14.305,-0.498,0.007,-26.412,-26.412,1.285,-0.015,-4.812,-4.812,0.656,-0.007,25.555,25.555,0.393,0.011
7.7639,-8.987,-8.987,-1.81,-0.004,-2.417,-2.417,0.026,-0.011,14.305,14.305,-0.498,0.007,-26.412,-26.412,1.285,-0.015,-4.812,-4.812,0.656,-0.007,25.555,25.555,0.393,0.011
7.774,-8.987,-8.987,-1.705,0.011,-2.417,-2.417,0.367,0.0,14.305,14.305,-0.498,0.007,-26.412,-26.412,1.285,-0.015,-4.812,-4.812,5.456,0.0,25.555,25.555,-0.682,0.007
7.7841,-8.987,-8.987,-1.705,0.011,-2.417,-2.417,0.367,0.0,14.305,14.305,-0.498,0.007,-26.412,-26.412,1.285,-0.015,-4.812,-4.812,5.456,0.0,25.555,25.555,-0.682,0.007
7.7943,-8.987,-8.987,-1.705,0.011,-2.417,-2.417,0.367,0.0,14.305,14.305,-0.498,0.007,-26.412,-26.412,1.285,-0.015,-4.812,-4.812,5.456,0.0,25.555,25.555,-0.682,0.007
7.8044,-8.987,-8.987,-1.705,0.011,-2.417,-2.417,0.367,0.0,14.305,14.305,-5.01,0.015,-26.412,-26.412,-1.075,-0.026,-4.812,-4.812,3.226,0.022,25.555,25.555,-0.682,0.007
7.8145,-8.987,-8.987,1.075,0.055,-2.417,-2.417,0.866,-0.037,14.305,14.305,1.416,-0.007,-26.412,-26.412,-1.075,-0.026,-4.812,-4.812,3.226,0.022,25.555,25.555,1.102,0.026
7.8246,-8.987,-8.987,1.075,0.055,-2.417,-2.417,0.866,-0.037,14.305,14.305,1.416,-0.007,-26.412,-26.412,1.941,0.011,-4.812,-4.812,1.338,0.007,25.555,25.555,1.102,0.026
7.8347,-8.987,-8.987,5.797,0.007,-2.417,-2.417,0.629,0.037,14.305,14.305,0.157,-0.007,-26.412,-26.412,5.875,-0.011,-4.812,-4.812,-5.377,-0.011,25.555,25.555,-0.839,-0.011
7.8448,-8.987,-8.987,5.797,0.007,-2.417,-2.417,0.629,0.037,14.305,14.305,0.157,-0.007,-26.412,-26.412,5.875,-0.011,-4.812,-4.812,-5.377,-0.011,25.555,25.555,-0.839,-0.011
7.8549,-8.987,-8.987,5.797,0.007,-2.417,-2.417,0.629,0.037,14.305,14.305,0.157,-0.007,-26.412,-26.412,5.875,-0.011,-4.812,-4.812,-5.377,-0.011,25.555,25.555,-0.839,-0.011
7.865,-8.987,-8.987,5.797,0.007,-2.417,-2.417,-1.207,-0.018,14.305,14.305,-3.174,0.015,-26.412,-26.412,5.875,-0.011,-4.812,-4.812,-5.377,-0.011,25.555,25.555,-0.839,-0.011
7.8751,-8.987,-8.987,5.797,0.007,-2.417,-2.417,-1.207,-0.018,14.305,14.305,-3.174,0.015,-26.412,-26.412,2.334,0.022,-4.812,-4.812,-5.377,-0.011,25.555,25.555,-0.839,-0.011
7.8852,-8.987,-8.987,5.797,0.007,-2.417,-2.417,-1.207,-0.018,14.305,14.305,-3.174,0.015,-26.412,-26.412,2.334,0.022,-4.812,-4.812,-0.079,0.015,25.555,25.555,2.413,-0.011
7.8953,-8.987,-8.987,5.797,0.007,-2.417,-2.417,-1.207,-0.018,14.305,14.305,-3.174,0.015,-26.412,-26.412,2.334,0.022,-4.812,-4.812,-0.079,0.015,25.555,25.555,2.413,-0.011
7.9055,-8.987,-8.987,5.797,0.007,-2.417,-2.417,-1.207,-0.018,14.305,14.305,-3.174,0.015,-26.412,-26.412,2.334,0.022,-4.812,-4.812,-0.079,0.015,25.555,25.555,2.413,-0.011
7.9156,-8.987,-8.987,5.797,0.007,-2.417,-2.417,-1.207,-0.018,14.305,14.305,-3.174,0.015,-26.412,-26.412,2.334,0.022,-4.812,-4.812,-0.079,0.015,25.555,25.555,2.413,-0.011
7.9257,-9.009,-9.009,-3.593,0.026,-2.417,-2.417,-0.393,0.015,14.305,14.305,-3.934,0.022,-26.434,-26.434,-5.088,-0.015,-4.812,-4.812,-0.813,-0.055,25.555,25.555,-2.361,0.004
7.9358,-9.009,-9.009,-3.593,0.026,-2.417,-2.417,-0.393,0.015,14.305,14.305,-3.934,0.022,-26.434,-26.434,-5.088,-0.015,-4.812,-4.812,-0.813,-0.055,25.555,25.555,-2.361,0.004
7.9459,-9.009,-9.009,-2.806,0.0,-2.417,-2.417,1.888,-0.011,14.305,14.305,-0.472,-0.011,-26.434,-26.434,1.521,-0.015,-4.812,-4.812,-1.338,-0.055,25.555,25.555,1.836,0.011
7.956,-9.009,-9.009,-2.806,0.0,-2.417,-2.417,1.888,-0.011,14.305,14.305,-0.472,-0.011,-26.434,-26.434,1.521,-0.015,-4.812,-4.812,-1.338,-0.055,25.555,25.555,1.836,0.011
7.9661,-9.009,-9.009,-2.806,0.0,-2.417,-2.417,1.888,-0.011,14.305,14.305,-0.472,-0.011,-26.434,-26.434,1.521,-0.015,-4.812,-4.812,-1.338,-0.055,25.555,25.555,1.836,0.011
7.9762,-9.009,-9.009,-2.806,0.0,-2.417,-2.417,0.393,-0.022,14.305,14.305,0.629,0.007,-26.434,-26.434,1.521,-0.015,-4.812,-4.812,-1.338,-0.055,25.555,25.555,1.836,0.011
7.9863,-9.009,-9.009,-2.806,0.0,-2.417,-2.417,0.393,-0.022,14.305,14.305,0.629,0.007,-26.412,-26.412,-0.918,-0.004,-4.812,-4.812,-1.338,-0.055,25.555,25.555,1.836,0.011
7.9969,-9.009,-9.009,-2.806,0.0,-2.417,-2.417,0.393,-0.022,14.305,14.305,0.629,0.007,-26.412,-26.412,-0.918,-0.004,-4.79,-4.79,0.472,0.0,25.555,25.555,1.836,0.011
8.007,-9.009,-9.009,-2.806,0.0,-2.417,-2.417,0.393,-0.022,14.305,14.305,0.629,0.007,-26.412,-26.412,-0.918,-0.004,-4.79,-4.79,0.472,0.0,25.555,25.555,1.836,0.011
8.0171,-9.009,-9.009,-2.806,0.0,-2.417,-2.417,0.393,-0.022,14.305,14.305,0.629,0.007,-26.412,-26.412,-0.918,-0.004,-4.79,-4.79,0.472,0.0,25.555,25.555,1.836,0.011
8.0294,-8.987,-8.987,-1.6,0.015,-2.417,-2.417,2.623,-0.011,14.305,14.305,-0.42,0.011,-26.412,-26.412,-0.918,-0.004,-4.79,-4.79,0.472,0.0,25.555,25.555,0.682,-0.004
8.0396,-8.987,-8.987,-1.6,0.015,-2.417,-2.417,2.623,-0.011,14.305,14.305,-0.42,0.011,-26.412,-26.412,-0.918,-0.004,-4.79,-4.79,0.472,0.0,25.555,25.555,0.682,-0.004
8.0528,-9.009,-9.009,-2.885,0.029,-2.417,-2.417,0.026,-0.011,14.305,14.305,1.39,-0.018,-26.412,-26.412,0.0,0.04,-4.812,-4.812,3.829,0.051,25.555,25.555,1.443,0.007
8.0629,-9.009,-9.009,-2.885,0.029,-2.417,-2.417,0.026,-0.011,14.305,14.305,1.39,-0.018,-26.412,-26.412,0.0,0.04,-4.812,-4.812,3.829,0.051,25.555,25.555,1.443,0.007
8.073,-9.009,-9.009,-2.885,0.029,-2.417,-2.417,0.026,-0.011,14.305,14.305,1.39,-0.018,-26.412,-26.412,0.0,0.04,-4.812,-4.812,3.829,0.051,25.555,25.555,1.443,0.007
8.0831,-9.009,-9.009,-2.885,0.029,-2.417,-2.417,0.026,-0.011,14.305,14.305,1.39,-0.018,-26.412,-26.412,0.0,0.04,-4.812,-4.812,3.829,0.051,25.555,25.555,1.443,0.007
8.0932,-9.009,-9.009,-5.613,0.066,-2.417,-2.417,0.472,-0.026,14.305,14.305,-1.338,0.007,-26.412,-26.412,-0.997,0.059,-4.812,-4.812,3.829,0.051,25.555,25.555,1.443,0.007
8.1034,-9.009,-9.009,-5.613,0.066,-2.417,-2.417,0.472,-0.026,14.305,14.305,-1.338,0.007,-26.412,-26.412,-0.997,0.059,-4.812,-4.812,-1.888,-0.004,25.555,25.555,1.443,0.007
8.1135,-8.987,-8.987,2.098,-0.007,-2.417,-2.417,-1.521,-0.004,14.305,14.305,-1.338,0.007,-26.412,-26.412,-0.997,0.059,-4.812,-4.812,-1.888,-0.004,25.555,25.555,-0.813,-0.011
8.1236,-8.987,-8.987,2.098,-0.007,-2.417,-2.417,-1.521,-0.004,14.305,14.305,-1.338,0.007,-26.412,-26.412,-0.997,0.059,-4.812,-4.812,-1.888,-0.004,25.555,25.555,-0.813,-0.011
8.1337,-8.987,-8.987,2.098,-0.007,-2.417,-2.417,-1.521,-0.004,14.305,14.305,-2.02,0.018,-26.412,-26.412,1.521,-0.026,-4.812,-4.812,-1.888,-0.004,25.555,25.555,-0.813,-0.011
8.1438,-8.987,-8.987,2.098,-0.007,-2.417,-2.417,-1.521,-0.004,14.305,14.305,-2.02,0.018,-26.412,-26.412,1.521,-0.026,-4.812,-4.812,-1.888,-0.004,25.555,25.555,-0.813,-0.011
8.1539,-8.987,-8.987,-2.57,-0.037,-2.417,-2.417,-1.521,-0.004,14.305,14.305,-2.02,0.018,-26.412,-26.412,1.521,-0.026,-4.812,-4.812,-2.806,-0.026,25.555,25.555,0.341,0.011
8.164,-8.987,-8.987,-2.57,-0.037,-2.417,-2.417,-1.521,-0.004,14.305,14.305,-2.02,0.018,-26.412,-26.412,1.521,-0.026,-4.812,-4.812,-2.806,-0.026,25.555,25.555,0.341,0.011
8.1742,-8.987,-8.987,-2.57,-0.037,-2.417,-2.417,-1.521,-0.004,14.305,14.305,-2.02,0.018,-26.412,-26.412,1.521,-0.026,-4.812,-4.812,-2.806,-0.026,25.555,25.555,0.341,0.011
8.1844,-8.987,-8.987,-1.915,0.011,-2.417,-2.417,-1.233,0.004,14.305,14.305,-2.466,0.04,-26.412,-26.412,-4.328,0.007,-4.812,-4.812,-0.446,-0.04,25.555,25.555,-1.626,0.026
8.1945,-8.987,-8.987,-1.915,0.011,-2.417,-2.417,-1.233,0.004,14.305,14.305,-2.466,0.04,-26.412,-26.412,-4.328,0.007,-4.812,-4.812,-0.446,-0.04,25.555,25.555,-1.626,0.026
8.2046,-8.987,-8.987,-1.915,0.011,-2.417,-2.417,2.518,0.0,14.305,14.305,2.151,-0.022,-26.412,-26.412,-4.328,0.007,-4.812,-4.812,-0.446,-0.04,25.555,25.555,-1.626,0.026
8.2147,-9.009,-9.009,-3.462,-0.022,-2.417,-2.417,1.233,-0.007,14.305,14.305,-1.547,0.004,-26.412,-26.412,1.993,-0.037,-4.812,-4.812,1.574,0.015,25.555,25.555,1.915,-0.007
8.2249,-9.009,-9.009,-3.462,-0.022,-2.417,-2.417,4.879,-0.022,14.305,14.305,-1.547,0.004,-26.412,-26.412,1.993,-0.037,-4.812,-4.812,1.574,0.015,25.555,25.555,1.915,-0.007
8.235,-9.009,-9.009,-3.462,-0.022,-2.417,-2.417,4.879,-0.022,14.305,14.305,-1.547,0.004,-26.412,-26.412,1.993,-0.037,-4.812,-4.812,1.574,0.015,25.555,25.555,1.915,-0.007
8.2451,-9.009,-9.009,-3.462,-0.022,-2.417,-2.417,4.879,-0.022,14.305,14.305,-1.547,0.004,-26.412,-26.412,1.993,-0.037,-4.812,-4.812,1.574,0.015,25.555,25.555,1.915,-0.007
8.2552,-9.009,-9.009,-3.462,-0.022,-2.417,-2.417,4.879,-0.022,14.305,14.305,-6.216,-0.022,-26.412,-26.412,1.338,0.004,-4.812,-4.812,2.098,0.011,25.555,25.555,1.915,-0.007
8.2653,-9.009,-9.009,-0.498,0.007,-2.417,-2.417,-0.761,0.022,14.305,14.305,2.99,0.022,-26.434,-26.434,-7.239,-0.026,-4.812,-4.812,2.098,0.011,25.555,25.555,-3.226,0.033
8.2754,-8.987,-8.987,2.964,-0.022,-2.417,-2.417,-0.761,0.022,14.305,14.305,2.99,0.022,-26.434,-26.434,-7.239,-0.026,-4.812,-4.812,-1.679,0.018,25.555,25.555,-2.833,0.004
8.2856,-8.987,-8.987,2.964,-0.022,-2.417,-2.417,-0.761,0.022,14.305,14.305,2.99,0.022,-26.434,-26.434,-7.239,-0.026,-4.812,-4.812,-1.679,0.018,25.555,25.555,-2.833,0.004
8.2957,-8.987,-8.987,2.964,-0.022,-2.417,-2.417,-0.761,0.022,14.305,14.305,2.99,0.022,-26.434,-26.434,-7.239,-0.026,-4.812,-4.812,-1.679,0.018,25.555,25.555,-2.833,0.004
8.3058,-8.987,-8.987,2.964,-0.022,-2.417,-2.417,-0.761,0.022,14.305,14.305,2.99,0.022,-26.434,-26.434,-7.239,-0.026,-4.812,-4.812,-1.679,0.018,25.555,25.555,-2.833,0.004
8.3159,-8.987,-8.987,-0.131,0.066,-2.417,-2.417,-1.495,0.0,14.305,14.305,-4.511,-0.018,-26.434,-26.434,-1.259,-0.004,-4.812,-4.812,2.675,-0.011,25.555,25.555,0.787,-0.011
8.3261,-8.987,-8.987,-0.131,0.066,-2.417,-2.417,-1.495,0.0,14.305,14.305,-4.511,-0.018,-26.434,-26.434,-1.259,-0.004,-4.812,-4.812,2.675,-0.011,25.555,25.555,0.787,-0.011
8.3362,-8.987,-8.987,-0.131,0.066,-2.417,-2.417,2.728,0.015,14.305,14.305,-4.511,-0.018,-26.434,-26.434,-1.259,-0.004,-4.812,-4.812,2.675,-0.011,25.555,25.555,0.787,-0.011
8.3463,-8.987,-8.987,-0.131,0.066,-2.417,-2.417,2.728,0.015,14.305,14.305,-1.888,0.011,-26.434,-26.434,-4.538,-0.011,-4.812,-4.812,2.675,-0.011,25.555,25.555,0.787,-0.011
8.3564,-8.987,-8.987,-0.131,0.066,-2.417,-2.417,2.728,0.015,14.305,14.305,-1.888,0.011,-26.434,-26.434,-4.538,-0.011,-4.812,-4.812,2.675,-0.011,25.555,25.555,0.787,-0.011
8.3669,-8.987,-8.987,-0.131,0.066,-2.417,-2.417,2.728,0.015,14.305,14.305,-1.888,0.011,-26.434,-26.434,-4.538,-0.011,-4.812,-4.812,2.02,-0.026,25.555,25.555,0.577,-0.029
8.3873,-8.987,-8.987,-0.131,0.066,-2.417,-2.417,2.728,0.015,14.305,14.305,-1.888,0.011,-26.434,-26.434,-4.538,-0.011,-4.812,-4.812,2.02,-0.026,25.555,25.555,0.577,-0.029
8.3974,-8.987,-8.987,-0.787,-0.037,-2.417,-2.417,-0.446,0.018,14.305,14.305,-0.682,-0.015,-26.412,-26.412,2.99,0.015,-4.79,-4.79,0.472,-0.004,25.555,25.555,-0.525,0.007
8.4075,-8.987,-8.987,-2.518,0.007,-2.417,-2.417,1.233,0.015,14.305,14.305,-2.623,-0.022,-26.412,-26.412,2.99,0.015,-4.79,-4.79,0.472,-0.004,25.555,25.555,-0.525,0.007
